trade_id,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,is_anomaly_multivariate,credit_rating_was_missing,volatility_30d_was_missing,country_risk_was_missing,counterparty_name_hash,trader_id_hash,counterparty_id_hash
TRD001477,FR0000000101,2024-05-01,2024-05-03,fx,6203.19,1.4541,4266.0,1.451835,1.4564,1.4541175,1495481.0,39.47,a,0.0,healthcare,16.2,0,0,0,0,716f92154a208a98ad13ef9aa971505ed36752cfe37ee096b569f0719b08eb34,3c3aebe7b04c42726cc5e396f6cfebe47c1437d53b39f47ec43910d655a93f23,5afb0e29622938ed3a051c2ff0f15a70a824fba7b34e27af676867a7de920ca3
TRD007862,FR0000000054,2024-03-22,2024-03-25,bond,3297569.2,88.338,37329.0,88.3114,88.4024,88.3569,1372929.0,71.5,bbb,1.0,financials,55.4,0,1,0,0,b5a3ec9ed368cb087fc50398126356b369be38cacb61bd2c4dfc32e0f0651a72,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,ccc094df45bbb23ca232cdf7828b39b7ab6d763ce2c1cd73db418f7ff446cc21
TRD002979,FR0000000149,2024-01-08,2024-01-10,equity,8806576.471249998,775.1114,34116.0,773.45,777.057,775.2535,1954416.0,45.52,bbb,0.0,healthcare,69.6,0,0,0,0,819425f82a502ccd9234649acc3cfbef42214545eca682c85043338b940d9de3,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,9cd78541e60a520e049a507c5986130a57f7b4a0e0eeb36d8e853a7f3bb11c3d
TRD002511,FR0000000113,2024-04-29,2024-05-01,equity,8806576.471249998,481.2786,24458.0,480.07,482.0403,481.05515,3541322.0,65.22,bb,1.0,financials,40.6,0,0,0,0,43c388ab67f6788aaf4553813bff1bcd78bdfe1f07d52fe6b8254b2005a14569,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,45e7d744ee3b091ef8cd464995fb3fe9be27cb766647a32449acd163dcf70183
TRD007539,FR0000000133,2024-02-12,2024-02-14,bond,2302187.01,92.9388,24771.0,92.773,93.057,92.91499999999999,3237241.0,45.51,ccc,1.0,consumer discretionary,21.3,0,0,1,0,8a44bc55d87fe0d355fb049181fe66e03b0a7db7a1ab8a961dcb6c80c35eb7df,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,2baea6ece29ec8124de068706c50256990833fd4a00054780746bb7734b0dfe3
TRD008546,FR0000000129,2024-04-17,2024-04-19,fx,55926.28,1.1812,47347.0,1.179711,1.1824,1.1810554999999998,1333656.0,52.43,bbb,1.0,financials,52.6,0,1,0,0,b5a3ec9ed368cb087fc50398126356b369be38cacb61bd2c4dfc32e0f0651a72,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,ccc094df45bbb23ca232cdf7828b39b7ab6d763ce2c1cd73db418f7ff446cc21
TRD006305,FR0000000074,2024-03-25,2024-03-27,fx,38569.54,0.8339,46252.0,0.833678,0.8355,0.834589,1243314.0,84.31,a,0.0,healthcare,37.8,0,0,0,0,f2abab107ced7b9c989f14b8729b5bec8e9eacc145aeac3e8078eb56726e7f03,1b3f931ffa3ca6bfa317885b2a9c3c8db785139038d101bcb1aaf65fca0826cf,15e4d24df550c016585d27bc5ef7544d8bb5517679072137cba6fbdda55e9115
TRD000862,FR0000000086,2024-06-05,2024-06-07,fx,27716.03,1.4308,19371.0,1.428175,1.4313,1.4297374999999999,1268821.0,54.75,bb,1.0,consumer discretionary,15.1,0,0,0,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD001075,FR0000000021,2024-02-06,2024-02-08,bond,3953469.63,87.7944,45031.0,87.7511,88.1707,87.9609,2697751.0,23.65,aa,0.0,healthcare,10.7,0,0,0,0,bcdac91aa441b00a580e67342c1d807c64c6e4f616a0129e730236079a6f77b4,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,19d253ba64374ef75c1ccaa72a4d3b8276ae48e26094a63bcb22c214241c3dd1
TRD002112,FR0000000123,2024-03-28,2024-04-01,derivative,473592.74,21.2402,22297.0,21.2322,21.3124,21.2723,177795.0,11.13,aa,0.0,energy,14.4,0,0,0,0,021e10cad59254686f5c76dea8be25e456590d42472291134758dd0481ca4368,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,cb6ef5eb9481f309a01dbda93603ea0a4f0fa39693b3758bc82d244de4f16dcb
TRD000038,FR0000000023,2024-03-25,2024-03-27,derivative,1771289.05,44.174,40098.0,44.1407,44.2112,44.17595,4099865.0,58.46,bb,0.0,healthcare,40.7,0,1,0,0,a0000d3b2f1b6ed80d2c86683b439f9b5dbfba7cc3d05b16ef606bb359994d70,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,d7ae02986b78e18cadb64a0dea696773bd89d26b69db85d1b8903fcd41494d04
TRD006089,FR0000000054,2024-01-12,2024-01-15,derivative,272769.53,17.7388,15377.0,17.7201,17.7446,17.732349999999997,3231159.0,34.84,bbb,0.0,financials,72.5,0,1,0,0,7b21f70363e6dff827b607dc4d1d418c1ee8dfaa3e6ed2305a41502c4752196d,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,9fcb3eb7a7f5f1ba94af06cbfb8f2e964c3de9929c8bca1154edc54b586cba3b
TRD005953,FR0000000063,2024-03-18,2024-03-20,bond,1874674.6,107.0203,17517.0,106.94,107.2914,107.1157,3980646.0,44.92,aaa,0.0,industrials,34.6,0,0,0,0,ffd0c099ee74ee75da3f79fd1cd88222fd9d9371e22ea346354facc18b1fde4f,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,7d8de490e052cfd033f4472335792161819c2877a80abfb1a895f3441dfef74c
TRD006461,FR0000000061,2024-05-31,2024-06-03,bond,3685726.2,87.0363,42347.0,86.9183,87.3057,87.112,3530154.0,60.69,bbb,0.0,financials,70.1,0,0,0,0,7b21f70363e6dff827b607dc4d1d418c1ee8dfaa3e6ed2305a41502c4752196d,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,9fcb3eb7a7f5f1ba94af06cbfb8f2e964c3de9929c8bca1154edc54b586cba3b
TRD008725,FR0000000018,2024-05-29,2024-05-31,equity,8806576.471249998,650.4915,35220.0,647.85,650.9772,649.4136000000001,4529962.0,69.51,a,0.0,healthcare,8.8,0,0,0,0,716f92154a208a98ad13ef9aa971505ed36752cfe37ee096b569f0719b08eb34,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,5afb0e29622938ed3a051c2ff0f15a70a824fba7b34e27af676867a7de920ca3
TRD005072,FR0000000148,2024-06-25,2024-06-27,fx,32552.75,1.2147,26799.0,1.21345,1.2169,1.215175,3514245.0,45.51,bbb,0.0,utilities,67.1,0,0,1,0,118ad1c7ae68a7ba546ee6b85ee9fb53f8c9885bdf21f2dc7c0ab009795eebe0,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,dab5c732460bd365204acf57563b74284aa7c4b99bb2dcfe174ac61b6a5c1c04
TRD008181,FR0000000140,2024-05-27,2024-05-29,fx,42012.94,0.9511,44173.0,0.950527,0.9512,0.9508635000000001,4854854.0,45.51,aa,0.0,healthcare,11.6,0,0,1,0,bcdac91aa441b00a580e67342c1d807c64c6e4f616a0129e730236079a6f77b4,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,19d253ba64374ef75c1ccaa72a4d3b8276ae48e26094a63bcb22c214241c3dd1
TRD002963,FR0000000013,2024-06-11,2024-06-13,bond,358708.66,86.7284,4136.0,86.6354,86.8358,86.7356,2776250.0,41.49,bb,0.0,energy,14.2,0,0,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD000919,FR0000000138,2024-04-09,2024-04-11,bond,5150930.77,114.9864,44796.0,114.8127,115.0943,114.9535,4235889.0,68.7,bbb,0.0,financials,52.3,0,0,0,0,95ee73b9e18eac4075ddbd7890be587e14c89646daf16326326f359ac01fd477,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,d548e76e535adeebc35975a8dee43b74042ec3b314bb210135dba6961f8f7243
TRD001247,FR0000000011,2024-01-23,2024-01-25,fx,23488.73,1.0062,23344.0,1.004138,1.0091,1.0066190000000002,364999.0,80.69,a,0.0,technology,53.9,0,0,0,0,128df7cea4bc3f452d35cf3324f6ab4ecc84d833146db40b0f26a65d2b6e165d,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,098ba077479d2398e0d5951b2b98abd811ad386d2b2d255e8e27dd6e70384ff9
TRD007445,FR0000000065,2024-04-19,2024-04-22,derivative,662534.03,36.6811,18062.0,36.6713,36.7605,36.715900000000005,2351091.0,55.43,a,0.0,healthcare,37.7,0,0,0,0,f2abab107ced7b9c989f14b8729b5bec8e9eacc145aeac3e8078eb56726e7f03,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,15e4d24df550c016585d27bc5ef7544d8bb5517679072137cba6fbdda55e9115
TRD003160,FR0000000062,2024-03-20,2024-03-22,derivative,945703.02,22.1663,42664.0,22.1362,22.182,22.1591,3312942.0,70.95,d,0.0,technology,16.6,0,0,0,0,77a4af582d240fa020439f0c878260f7a7fcba1c8accc199a949fa4c666221ac,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,ba3536615655a8106a7669b7856d575bdc4c2f26c96510b1198a980f9b3404b8
TRD002815,FR0000000145,2024-02-02,2024-02-05,equity,240978.06,26.2389,9184.0,26.22,26.3155,26.26775,2179021.0,57.95,bb,0.0,financials,50.3,0,0,0,0,b5a3ec9ed368cb087fc50398126356b369be38cacb61bd2c4dfc32e0f0651a72,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,ccc094df45bbb23ca232cdf7828b39b7ab6d763ce2c1cd73db418f7ff446cc21
TRD001797,FR0000000144,2024-05-22,2024-05-24,equity,8806576.471249998,284.5213,43231.0,284.18,285.3456,284.76279999999997,3825322.0,14.54,bb,0.0,energy,19.4,0,0,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD006641,FR0000000054,2024-02-14,2024-02-16,equity,4430362.6,202.8236,21845.0,202.71,202.9372,202.8236,2632447.0,83.97,bbb,0.0,technology,43.5,0,0,0,0,134cdd199f75ff3bf9ad03648271e44fa26288a1b038e02a7e7666a9ca27fbd0,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,1a83c3675bb91125e10076bbd4be2fc1d0c84d015e10d4d306aa86aa5910dfe7
TRD004830,FR0000000007,2024-06-26,2024-06-28,fx,38570.62,1.0482,36797.0,1.04689,1.049,1.047945,2773386.0,21.3,bbb,0.0,technology,41.0,0,1,0,0,e5cd94eb8d1d6ee42c55bcb2c377a5d48252c3f6550b9cfe4752bee23a7863ef,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,aa91384e8401dc57094c09a23c72208a5a0410f95708cf47ae847ee77fd90885
TRD003604,FR0000000103,2024-04-15,2024-04-17,derivative,209893.84,47.0614,4460.0,47.034,47.0818,47.057900000000004,3126927.0,43.13,d,1.0,technology,7.8,0,0,0,0,77a4af582d240fa020439f0c878260f7a7fcba1c8accc199a949fa4c666221ac,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,ba3536615655a8106a7669b7856d575bdc4c2f26c96510b1198a980f9b3404b8
TRD001035,FR0000000040,2024-01-26,2024-01-29,derivative,340216.27,28.999,11732.0,28.9123,29.0427,28.9775,335262.0,45.59,bbb,0.0,technology,45.4,0,1,0,0,0c24ddb56fa9b42c79505510d87a13f59c9c73e2439b08040b111846ab2bee18,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,2f39ca77ef3a167641af1ee0dc04cf4c7bdc7518f0132417d6f3a6fecea4e1fb
TRD001700,FR0000000103,2024-02-26,2024-02-28,bond,4441776.51,98.6886,45008.0,98.3694,98.7632,98.5663,1760522.0,5.86,bbb,0.0,energy,18.1,0,0,0,0,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD000039,FR0000000088,2024-04-01,2024-04-03,derivative,33757.61,44.1276,765.0,44.0758,44.2369,44.15635,3419366.0,46.33,bbb,1.0,utilities,19.7,0,1,0,0,599ec95300bfffd9c4bf68c1c82a6da79e51346dad60730898a7e0703f287dff,477d2ed402557bc1df4b32b18fed4885c0ca09b32a79794bccba3fe17152edab,133d1e57b4b26c59cbd747bc28aa4904469ef2c95be7902a17675d9c592c93a1
TRD004868,FR0000000006,2024-05-29,2024-05-31,fx,22241.73,1.0898,20409.0,1.087567,1.0902,1.0888835000000001,2721530.0,45.51,b,0.0,healthcare,41.5,0,0,1,0,bb973677745b56cbb88b679ac5e0f9b539c6c07e0168bcf999be30cc907b9ee5,477d2ed402557bc1df4b32b18fed4885c0ca09b32a79794bccba3fe17152edab,d12e38325f5c4b29237d2214cebb88faac4167d66201a9dfaf0cd7d323b4b1cb
TRD008340,FR0000000135,2024-03-29,2024-04-01,derivative,1988825.9,46.2636,42989.0,46.1913,46.3691,46.2802,4487560.0,68.59,ccc,1.0,industrials,38.9,0,0,0,0,0a8f398550563b7cc872408f12774291b03f40b5a21ba01f953c93db0ae7c201,c5ac54aa199509df4f8ce69733f6ddd9ba4fd7f43555c078a9395ac2b3fe86d5,e0a714f3735134821a341aad753fe3be3442242085dd452e1e3c5cb2e0c2c891
TRD004038,FR0000000104,2024-05-10,2024-05-13,equity,8219552.52,370.9854,22156.0,370.77,371.0528,370.91139999999996,3589896.0,45.51,bbb,0.0,industrials,57.4,0,0,1,0,8618978338d2c488a636c1d2e350625f5b0984fe3f7cb681a3b5ca8361b0ce5b,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,9ee7764fd0adacd90b6da6b00b60781749b859082f5a72838776f63af65a8abb
TRD005309,FR0000000071,2024-02-05,2024-02-07,bond,910594.36,104.7503,8693.0,104.6971,104.8567,104.77690000000001,2178797.0,16.53,b,1.0,healthcare,40.3,0,0,0,0,bb973677745b56cbb88b679ac5e0f9b539c6c07e0168bcf999be30cc907b9ee5,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,d12e38325f5c4b29237d2214cebb88faac4167d66201a9dfaf0cd7d323b4b1cb
TRD007156,FR0000000079,2024-04-15,2024-04-17,derivative,14638.94,0.7563,19356.0,0.7561,0.7567,0.7564,1641853.0,67.41,b,0.0,industrials,14.5,0,1,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD001038,FR0000000016,2024-01-12,2024-01-15,fx,53280.71,1.3718,38840.0,1.367635,1.3739,1.3707675,4433627.0,12.9,d,0.0,utilities,38.9,0,0,0,0,07495d28dc0a69d4e9c549093505b040db2f988f609067746e6d102ee475bc7d,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,87e76ce865fb5792bb6ee1df1cd30a64c7f42e98131d5ed2c0890f49b82bd3cd
TRD003094,FR0000000074,2024-01-08,2024-01-10,fx,39949.84,1.0343,38625.0,1.031858,1.0356,1.0337290000000001,4993327.0,66.75,a,0.0,healthcare,36.2,0,0,0,0,f2abab107ced7b9c989f14b8729b5bec8e9eacc145aeac3e8078eb56726e7f03,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,15e4d24df550c016585d27bc5ef7544d8bb5517679072137cba6fbdda55e9115
TRD005156,FR0000000116,2024-04-03,2024-04-05,fx,62605.35,1.3536,46251.0,1.348448,1.3549,1.351674,2020502.0,25.17,bbb,0.0,industrials,55.0,0,0,0,0,8618978338d2c488a636c1d2e350625f5b0984fe3f7cb681a3b5ca8361b0ce5b,b909f7b8686bcf560086dbfccc7078c3d724e4294cc1e8c01536fe1f28e81c63,9ee7764fd0adacd90b6da6b00b60781749b859082f5a72838776f63af65a8abb
TRD002597,FR0000000138,2024-05-13,2024-05-15,fx,30002.05,1.3287,22580.0,1.328027,1.3289,1.3284635,4212310.0,58.88,bbb,0.0,financials,71.1,0,0,0,0,7b21f70363e6dff827b607dc4d1d418c1ee8dfaa3e6ed2305a41502c4752196d,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,9fcb3eb7a7f5f1ba94af06cbfb8f2e964c3de9929c8bca1154edc54b586cba3b
TRD000796,FR0000000127,2024-05-23,2024-05-27,equity,8806576.471249998,324.3056,42114.0,323.76,324.9366,324.3483,255687.0,82.37,bbb,0.0,financials,51.4,1,1,0,0,b5a3ec9ed368cb087fc50398126356b369be38cacb61bd2c4dfc32e0f0651a72,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,ccc094df45bbb23ca232cdf7828b39b7ab6d763ce2c1cd73db418f7ff446cc21
TRD008118,FR0000000127,2024-02-22,2024-02-26,fx,28055.42,0.8673,32348.0,0.866229,0.87,0.8681145,4701621.0,46.37,bbb,0.0,technology,41.4,0,1,0,0,0c24ddb56fa9b42c79505510d87a13f59c9c73e2439b08040b111846ab2bee18,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,2f39ca77ef3a167641af1ee0dc04cf4c7bdc7518f0132417d6f3a6fecea4e1fb
TRD008414,FR0000000108,2024-05-08,2024-05-10,equity,8806576.471249998,335.32,31246.0,334.76,336.0204,335.3902,3962338.0,60.2,aa,0.0,technology,43.5,0,0,0,0,e5cd94eb8d1d6ee42c55bcb2c377a5d48252c3f6550b9cfe4752bee23a7863ef,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,aa91384e8401dc57094c09a23c72208a5a0410f95708cf47ae847ee77fd90885
TRD005672,FR0000000122,2024-03-01,2024-03-04,bond,1795978.82,85.4008,21030.0,85.3606,85.6416,85.50110000000001,3501491.0,42.67,bb,0.0,financials,55.0,0,0,0,0,b5a3ec9ed368cb087fc50398126356b369be38cacb61bd2c4dfc32e0f0651a72,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,ccc094df45bbb23ca232cdf7828b39b7ab6d763ce2c1cd73db418f7ff446cc21
TRD000076,FR0000000038,2024-03-01,2024-03-04,equity,8296358.79,233.6805,35503.0,232.66,233.8066,233.23329999999999,134657.0,25.05,bbb,0.0,energy,15.2,0,1,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD001315,FR0000000030,2024-03-04,2024-03-06,derivative,973256.29,43.4936,22377.0,43.49,43.5253,43.50765,3580886.0,43.44,a,0.0,utilities,55.4,0,0,0,0,0fb8c2712600bcd72e3a284e761a491052a4f372f715bb84fef4cc30871feed5,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,703eab08d678df06bd8e4ae7f3bffdffa61689da7a7db5da22b2439aadcacb2f
TRD000833,FR0000000101,2024-06-18,2024-06-20,equity,8806576.471249998,735.1925,31016.0,734.19,736.6885,735.43925,4262858.0,53.47,aaa,0.0,industrials,35.5,0,0,0,0,ffd0c099ee74ee75da3f79fd1cd88222fd9d9371e22ea346354facc18b1fde4f,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,7d8de490e052cfd033f4472335792161819c2877a80abfb1a895f3441dfef74c
TRD004500,FR0000000069,2024-01-19,2024-01-22,bond,1446334.05,93.7595,15426.0,93.6156,93.9692,93.7924,3075136.0,45.51,bbb,0.0,technology,41.5,0,0,1,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD005478,FR0000000097,2024-02-23,2024-02-26,derivative,967503.63,19.7607,48961.0,19.7471,19.7638,19.75545,3797206.0,41.46,ccc,1.0,industrials,44.2,0,0,0,0,0a8f398550563b7cc872408f12774291b03f40b5a21ba01f953c93db0ae7c201,cad35667ea63f0e350f05ab423369f9aea4943639ba6610aec58508852769420,e0a714f3735134821a341aad753fe3be3442242085dd452e1e3c5cb2e0c2c891
TRD000385,FR0000000148,2024-04-11,2024-04-15,equity,1660429.89,189.4819,8763.0,189.34,189.6816,189.51080000000002,4608235.0,31.89,bbb,0.0,technology,38.5,0,0,0,0,134cdd199f75ff3bf9ad03648271e44fa26288a1b038e02a7e7666a9ca27fbd0,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,1a83c3675bb91125e10076bbd4be2fc1d0c84d015e10d4d306aa86aa5910dfe7
TRD000443,FR0000000137,2024-01-15,2024-01-17,equity,8806576.471249998,383.5711,48191.0,383.06,384.1352,383.5976,1415160.0,31.52,bbb,0.0,energy,17.0,0,1,0,0,cc8e032a881447bcc67aff3ae504cc0c788f60494a1a02e21b166c59122f2ea8,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,4cbfc259a17380de417c2b19920c8cb1aeff8be18205990d77c7102a7797a35c
TRD007192,FR0000000043,2024-02-12,2024-02-14,derivative,1015918.55,43.203,23515.0,43.1491,43.2226,43.18585,4866621.0,50.68,bb,0.0,healthcare,11.8,0,1,0,0,716f92154a208a98ad13ef9aa971505ed36752cfe37ee096b569f0719b08eb34,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,5afb0e29622938ed3a051c2ff0f15a70a824fba7b34e27af676867a7de920ca3
TRD005493,FR0000000097,2024-04-02,2024-04-04,equity,8806576.471249998,790.6237,16315.0,789.99,791.4773,790.73365,4301496.0,67.63,bbb,0.0,technology,37.3,1,1,0,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD007549,FR0000000015,2024-04-04,2024-04-08,bond,4845824.32,112.037,43252.0,111.669,112.1229,111.89595,4285596.0,45.51,a,0.0,technology,51.4,0,0,1,0,128df7cea4bc3f452d35cf3324f6ab4ecc84d833146db40b0f26a65d2b6e165d,3d4a98b865884bec4aafdce70de970388c6523c58b46198982b596ac88246f8e,098ba077479d2398e0d5951b2b98abd811ad386d2b2d255e8e27dd6e70384ff9
TRD002780,FR0000000045,2024-05-10,2024-05-13,fx,24846.77,1.31,18967.0,1.307596,1.3125,1.310048,3696364.0,59.48,bbb,0.0,technology,45.9,0,0,0,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD001252,FR0000000013,2024-02-02,2024-02-05,bond,2988342.11,92.2869,32381.0,92.2329,92.317,92.27494999999999,1903456.0,22.34,ccc,1.0,industrials,41.3,0,0,0,0,0a8f398550563b7cc872408f12774291b03f40b5a21ba01f953c93db0ae7c201,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,e0a714f3735134821a341aad753fe3be3442242085dd452e1e3c5cb2e0c2c891
TRD000119,FR0000000068,2024-05-24,2024-05-27,derivative,1612638.63,35.3804,45580.0,35.3499,35.4017,35.3758,631193.0,78.32,bbb,0.0,technology,42.2,0,1,0,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,cad35667ea63f0e350f05ab423369f9aea4943639ba6610aec58508852769420,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD007739,FR0000000028,2024-06-27,2024-07-01,equity,6062648.56,265.4632,22838.0,265.23,265.5161,265.37305000000003,4643837.0,45.51,a,0.0,technology,55.4,0,0,1,0,128df7cea4bc3f452d35cf3324f6ab4ecc84d833146db40b0f26a65d2b6e165d,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,098ba077479d2398e0d5951b2b98abd811ad386d2b2d255e8e27dd6e70384ff9
TRD005197,FR0000000098,2024-04-02,2024-04-04,equity,763608.34,15.4865,49308.0,15.43,15.4956,15.4628,3111563.0,83.99,b,0.0,healthcare,40.7,0,0,0,0,bb973677745b56cbb88b679ac5e0f9b539c6c07e0168bcf999be30cc907b9ee5,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,d12e38325f5c4b29237d2214cebb88faac4167d66201a9dfaf0cd7d323b4b1cb
TRD003681,FR0000000120,2024-04-29,2024-05-01,derivative,145396.56,8.8344,16458.0,8.8253,8.8543,8.8398,3055548.0,64.2,a,0.0,real estate,75.9,0,0,0,0,f6e92c34c3d4129ae37d00cc9bfdb53c1dd0dbd39f7b767f73672f3b0970f12b,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,63353ec2c6ea1ff6a1084cbb53e7b11a1aee798ee0b094091208eb762e91b6b6
TRD005860,FR0000000116,2024-05-14,2024-05-16,fx,15138.84,1.4842,10200.0,1.480802,1.4847,1.482751,3843888.0,45.89,a,0.0,healthcare,13.3,0,0,0,0,716f92154a208a98ad13ef9aa971505ed36752cfe37ee096b569f0719b08eb34,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,5afb0e29622938ed3a051c2ff0f15a70a824fba7b34e27af676867a7de920ca3
TRD000541,FR0000000035,2024-04-24,2024-04-26,equity,1810847.45,329.9048,5489.0,329.52,330.6164,330.0682,1101298.0,13.87,a,0.0,consumer discretionary,52.7,0,0,0,0,d000b04761a15d6e2512eac8c4534457ace758b775924464d8af7d40b7009049,b909f7b8686bcf560086dbfccc7078c3d724e4294cc1e8c01536fe1f28e81c63,ff885370495b553b53773a04f298c3905eda53c7a1f80c5688ff6b4d7058e261
TRD007248,FR0000000080,2024-06-17,2024-06-19,bond,510581.43,93.8914,5438.0,93.6901,93.9437,93.8169,431988.0,29.76,bbb,1.0,financials,35.4,0,1,0,0,43c388ab67f6788aaf4553813bff1bcd78bdfe1f07d52fe6b8254b2005a14569,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,db501fc7072dcaa73f20873960fbfaf17272cada21e5c9281fa6aa3c8e2c4dac
